cid	smiles	frag_id2smiles	frag_id2neighbors	frag_id2mol_inx
"62662849"	"CCCNCCNC1=CC=CC=C1C#N"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "CC", "6": "CN", "7": "CN", "8": "CC", "9": "C#N", "10": "C1=CC=CC=C1"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 5], "5": [4, 6], "6": [5, 7], "7": [6, 10], "8": [9, 10], "9": [8], "10": [7, 8]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [12, 13], "9": [13, 14], "10": [7, 12, 11, 10, 9, 8]}
"134301996"	"CC1=C(N=C(C=C1)C(C)C)C2=NNN=N2"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "C1=CC=NC=C1", "7": "C1=N[NH]N=N1", "8": "C"}	{"1": [6], "2": [6, 8], "3": [8], "4": [8], "5": [6, 7], "6": [1, 2, 5], "7": [5], "8": [2, 3, 4]}	{"1": [0, 1], "2": [4, 7], "3": [7, 8], "4": [7, 9], "5": [2, 10], "6": [1, 6, 5, 4, 3, 2], "7": [11, 10, 14, 13, 12], "8": [7]}
"12511033"	"CCCN(CNC(=O)OC(C)C)N=O"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "CN", "6": "CN", "7": "C=O", "8": "CO", "9": "CO", "10": "CC", "11": "CC", "12": "NN", "13": "N=O", "14": "N", "15": "C", "16": "C"}	{"1": [2], "2": [1, 3], "3": [2, 14], "4": [5, 14], "5": [4, 6], "6": [5, 15], "7": [15], "8": [9, 15], "9": [8, 16], "10": [16], "11": [16], "12": [13, 14], "13": [12], "14": [3, 4, 12], "15": [6, 7, 8], "16": [9, 10, 11]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [6, 8], "9": [8, 9], "10": [9, 10], "11": [9, 11], "12": [3, 12], "13": [12, 13], "14": [3], "15": [6], "16": [9]}
"117216999"	"CC(C)NCC1=CC(=NS1(=O)=O)N"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "CC", "6": "O=S", "7": "O=S", "8": "CN", "9": "C1=CSN=C1", "10": "C", "11": "S"}	{"1": [10], "2": [10], "3": [4, 10], "4": [3, 5], "5": [4, 9], "6": [11], "7": [11], "8": [9], "9": [5, 8, 11], "10": [1, 2, 3], "11": [6, 7, 9]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [9, 10], "7": [9, 11], "8": [7, 12], "9": [5, 6, 7, 8, 9], "10": [1], "11": [9]}
"84721624"	"CC(CC1=CC2=C(C=C1)C=NN2C)NC"	{"1": "CC", "2": "CC", "3": "CC", "4": "CN", "5": "CN", "6": "CN", "7": "C1=CC=CC=C1", "8": "C1=C[NH]N=C1", "9": "C"}	{"1": [9], "2": [3, 9], "3": [2, 7], "4": [8], "5": [6, 9], "6": [5], "7": [3, 8], "8": [4, 7], "9": [1, 2, 5]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [11, 12], "5": [1, 13], "6": [13, 14], "7": [3, 8, 7, 6, 5, 4], "8": [9, 6, 5, 11, 10], "9": [1]}
"81444457"	"CC(CC=O)(C1=CC2=C(C=C1)NC=C2)O"	{"1": "CC", "2": "CC", "3": "CC", "4": "C=O", "5": "CC", "6": "CO", "7": "C1=CC=CC=C1", "8": "C1=C[NH]C=C1", "9": "C"}	{"1": [9], "2": [3, 9], "3": [2, 4], "4": [3], "5": [7, 9], "6": [9], "7": [5, 8], "8": [7], "9": [1, 2, 5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [1, 5], "6": [1, 14], "7": [5, 10, 9, 8, 7, 6], "8": [11, 8, 7, 13, 12], "9": [1]}
"600274"	"C1=CC2=C(C=C1C(F)(F)F)N=NN2O"	{"1": "C1=CC=CC=C1", "2": "CF", "3": "CF", "4": "CF", "5": "NO", "6": "CC", "7": "C1=C[NH]N=N1", "8": "C"}	{"1": [6, 7], "2": [8], "3": [8], "4": [8], "5": [7], "6": [1, 8], "7": [5, 1], "8": [6, 2, 3, 4]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [6, 8], "4": [6, 9], "5": [12, 13], "6": [5, 6], "7": [10, 3, 2, 12, 11], "8": [6]}
"229312"	"CC1=C(C2=C(C=C1)C(=CN2)CC(=O)O)C"	{"1": "CC", "2": "CC", "3": "CC", "4": "C=O", "5": "CO", "6": "CC", "7": "C1=CC=CC=C1", "8": "C1=C[NH]C=C1", "9": "C"}	{"1": [7], "2": [3, 8], "3": [2, 9], "4": [9], "5": [9], "6": [7], "7": [1, 6, 8], "8": [2, 7], "9": [3, 4, 5]}	{"1": [0, 1], "2": [7, 10], "3": [10, 11], "4": [11, 12], "5": [11, 13], "6": [2, 14], "7": [1, 6, 5, 4, 3, 2], "8": [7, 4, 3, 9, 8], "9": [11]}
"89649306"	"CCOC(=O)N1CC2=CC=CC=C2C=C1"	{"1": "CC", "2": "CO", "3": "CO", "4": "C=O", "5": "CN", "6": "C1=CNCCC1", "7": "C1=CC=CC=C1", "8": "C"}	{"1": [2], "2": [1, 3], "3": [2, 8], "4": [8], "5": [6, 8], "6": [5, 7], "7": [6], "8": [3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [3, 5], "6": [5, 14, 13, 12, 7, 6], "7": [8, 9, 10, 11, 12, 7], "8": [3]}
"103578622"	"CC(C)CCNCC(C)(CCOC)O"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CN", "6": "CN", "7": "CC", "8": "CC", "9": "CC", "10": "CC", "11": "CO", "12": "CO", "13": "CO", "14": "C", "15": "C"}	{"1": [14], "2": [14], "3": [4, 14], "4": [3, 5], "5": [4, 6], "6": [5, 7], "7": [6, 15], "8": [15], "9": [10, 15], "10": [9, 11], "11": [10, 12], "12": [11], "13": [15], "14": [1, 2, 3], "15": [7, 8, 9, 13]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [7, 8], "9": [7, 9], "10": [9, 10], "11": [10, 11], "12": [11, 12], "13": [7, 13], "14": [1], "15": [7]}
"63930234"	"COCC(CN1CCCC(C1)CO)O"	{"1": "CO", "2": "CO", "3": "CC", "4": "CC", "5": "CN", "6": "CC", "7": "CO", "8": "CO", "9": "C1CCNCC1", "10": "C"}	{"1": [2], "2": [1, 3], "3": [2, 10], "4": [5, 10], "5": [4, 9], "6": [7, 9], "7": [6], "8": [10], "9": [5, 6], "10": [3, 4, 8]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [9, 11], "7": [11, 12], "8": [3, 13], "9": [5, 10, 9, 8, 7, 6], "10": [3]}
"79193368"	"CCC(CC)(CO)NC(=O)CCCO"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CO", "7": "CN", "8": "CN", "9": "C=O", "10": "CC", "11": "CC", "12": "CC", "13": "CO", "14": "C", "15": "C"}	{"1": [2], "2": [1, 14], "3": [4, 14], "4": [3], "5": [6, 14], "6": [5], "7": [8, 14], "8": [7, 15], "9": [15], "10": [11, 15], "11": [10, 12], "12": [11, 13], "13": [12], "14": [2, 3, 5, 7], "15": [8, 9, 10]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [2, 5], "6": [5, 6], "7": [2, 7], "8": [7, 8], "9": [8, 9], "10": [8, 10], "11": [10, 11], "12": [11, 12], "13": [12, 13], "14": [2], "15": [8]}
"83521417"	"CC1=CC2=C(C=C1)N(C(=O)C=C2)CCO"	{"1": "CC", "2": "C=O", "3": "CN", "4": "CC", "5": "CO", "6": "C1=CC=CC=C1", "7": "C1=CCNC=C1"}	{"1": [6], "2": [7], "3": [4, 7], "4": [3, 5], "5": [4], "6": [1, 7], "7": [2, 3, 6]}	{"1": [0, 1], "2": [8, 9], "3": [7, 12], "4": [12, 13], "5": [13, 14], "6": [1, 6, 5, 4, 3, 2], "7": [7, 8, 10, 11, 3, 4]}
"83410389"	"CNC1=C(C(=CC=C1)S(=O)(=O)C)F"	{"1": "CN", "2": "CN", "3": "CS", "4": "O=S", "5": "O=S", "6": "CS", "7": "CF", "8": "C1=CC=CC=C1", "9": "S"}	{"1": [2], "2": [1, 8], "3": [8, 9], "4": [9], "5": [9], "6": [9], "7": [8], "8": [2, 3, 7], "9": [3, 4, 5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [4, 8], "4": [8, 9], "5": [8, 10], "6": [8, 11], "7": [3, 12], "8": [2, 7, 6, 5, 4, 3], "9": [8]}
"81222879"	"CC(C)C1=NOC(=N1)CBr"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CBr", "6": "C1=NOC=N1", "7": "C"}	{"1": [7], "2": [7], "3": [6, 7], "4": [5, 6], "5": [4], "6": [3, 4], "7": [1, 2, 3]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [6, 8], "5": [8, 9], "6": [3, 4, 5, 6, 7], "7": [1]}
"4214241"	"CSC1=CN=C(NC1=S)SC"	{"1": "CS", "2": "CS", "3": "C=S", "4": "CS", "5": "CS", "6": "C1=CN=CNC1"}	{"1": [2], "2": [1, 6], "3": [6], "4": [5, 6], "5": [4], "6": [2, 3, 4]}	{"1": [0, 1], "2": [1, 2], "3": [7, 8], "4": [5, 9], "5": [9, 10], "6": [2, 7, 6, 5, 4, 3]}
"117292180"	"COC1=C(C=CC(=C1O)Cl)CON"	{"1": "CO", "2": "CO", "3": "CO", "4": "CCl", "5": "CC", "6": "CO", "7": "NO", "8": "C1=CC=CC=C1"}	{"1": [2], "2": [1, 8], "3": [8], "4": [8], "5": [6, 8], "6": [5, 7], "7": [6], "8": [2, 3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [7, 8], "4": [6, 9], "5": [3, 10], "6": [10, 11], "7": [11, 12], "8": [2, 7, 6, 5, 4, 3]}
"131393059"	"CC1=C(C=C(C=C1)C(C)(C)C)C=CCN"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CC", "7": "C=C", "8": "CC", "9": "CN", "10": "C1=CC=CC=C1", "11": "C"}	{"1": [10], "2": [10, 11], "3": [11], "4": [11], "5": [11], "6": [7, 10], "7": [6, 8], "8": [7, 9], "9": [8], "10": [1, 2, 6], "11": [2, 3, 4, 5]}	{"1": [0, 1], "2": [4, 7], "3": [7, 8], "4": [7, 9], "5": [7, 10], "6": [2, 11], "7": [11, 12], "8": [12, 13], "9": [13, 14], "10": [1, 6, 5, 4, 3, 2], "11": [7]}
"65364507"	"COCN1C=C(C=N1)C2=CC(=CC=C2)N"	{"1": "CO", "2": "CO", "3": "CN", "4": "CC", "5": "CN", "6": "C1=C[NH]N=C1", "7": "C1=CC=CC=C1"}	{"1": [2], "2": [1, 3], "3": [2, 6], "4": [6, 7], "5": [7], "6": [3, 4], "7": [4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [5, 8], "5": [10, 14], "6": [3, 4, 5, 6, 7], "7": [9, 10, 11, 12, 13, 8]}
"2735959"	"C1=CC(=C(C(=C1)Cl)Cl)C(=NO)N"	{"1": "C1=CC=CC=C1", "2": "CCl", "3": "CC", "4": "C=N", "5": "NO", "6": "CN", "7": "CCl", "8": "C"}	{"1": [7, 2, 3], "2": [1], "3": [1, 8], "4": [5, 8], "5": [4], "6": [8], "7": [1], "8": [3, 4, 6]}	{"1": [0, 5, 4, 3, 2, 1], "2": [3, 7], "3": [2, 8], "4": [8, 9], "5": [9, 10], "6": [8, 11], "7": [4, 6], "8": [8]}
"131045749"	"CC1CC(CCN1C(=O)CSC)O"	{"1": "CC", "2": "CN", "3": "C=O", "4": "CC", "5": "CS", "6": "CS", "7": "CO", "8": "C1CCNCC1", "9": "C"}	{"1": [8], "2": [8, 9], "3": [9], "4": [5, 9], "5": [4, 6], "6": [5], "7": [8], "8": [1, 2, 7], "9": [2, 3, 4]}	{"1": [0, 1], "2": [6, 7], "3": [7, 8], "4": [7, 9], "5": [9, 10], "6": [10, 11], "7": [3, 12], "8": [1, 6, 5, 4, 3, 2], "9": [7]}
"116549594"	"C1CC1CCC(=O)CC2=CC=C(C=C2)N"	{"1": "C1CC1", "2": "CC", "3": "CC", "4": "C=O", "5": "CC", "6": "CC", "7": "CN", "8": "CC", "9": "C1=CC=CC=C1", "10": "C"}	{"1": [8], "2": [8, 3], "3": [2, 10], "4": [10], "5": [6, 10], "6": [5, 9], "7": [9], "8": [2, 1], "9": [6, 7], "10": [3, 4, 5]}	{"1": [0, 1, 2], "2": [3, 4], "3": [4, 5], "4": [5, 6], "5": [5, 7], "6": [7, 8], "7": [11, 14], "8": [2, 3], "9": [9, 10, 11, 12, 13, 8], "10": [5]}
"88905645"	"CCCSOSSOS"	{"1": "CC", "2": "CC", "3": "CS", "4": "OS", "5": "OS", "6": "SS", "7": "OS", "8": "OS"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 5], "5": [4, 6], "6": [5, 7], "7": [6, 8], "8": [7]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [7, 8]}
"347833"	"CCC1(OCC(CO1)(CC)[N+](=O)[O-])C"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "C[NH3+]", "6": "[NH2+]=O", "7": "[NH3+][O-]", "8": "CC", "9": "C1COCOC1", "10": "C", "11": "C", "12": "[NH4+]"}	{"1": [2], "2": [1, 10], "3": [4, 11], "4": [3], "5": [11, 12], "6": [12], "7": [12], "8": [10], "9": [10, 11], "10": [2, 8, 9], "11": [3, 5, 9], "12": [5, 6, 7]}	{"1": [0, 1], "2": [1, 2], "3": [5, 8], "4": [8, 9], "5": [5, 10], "6": [10, 11], "7": [10, 12], "8": [2, 13], "9": [2, 7, 6, 5, 4, 3], "10": [2], "11": [5], "12": [10]}
"15904518"	"CC1=C(C=C(C=C1)NCC2=CC=CO2)O"	{"1": "CC", "2": "CN", "3": "CN", "4": "CC", "5": "CO", "6": "C1=CC=CC=C1", "7": "C1=COC=C1"}	{"1": [6], "2": [3, 6], "3": [2, 4], "4": [3, 7], "5": [6], "6": [1, 2, 5], "7": [4]}	{"1": [0, 1], "2": [4, 7], "3": [7, 8], "4": [8, 9], "5": [2, 14], "6": [1, 6, 5, 4, 3, 2], "7": [10, 9, 13, 12, 11]}
"88423418"	"C1(=O)OP(=O)(O1)OP(=O)(O)O"	{"1": "C1OPO1", "2": "O=P", "3": "OP", "4": "OP", "5": "O=P", "6": "OP", "7": "OP", "8": "C=O", "9": "P", "10": "P"}	{"1": [8, 9], "2": [9], "3": [4, 9], "4": [3, 10], "5": [10], "6": [10], "7": [10], "8": [1], "9": [2, 3, 1], "10": [4, 5, 6, 7]}	{"1": [0, 5, 3, 2], "2": [3, 4], "3": [3, 6], "4": [6, 7], "5": [7, 8], "6": [7, 9], "7": [7, 10], "8": [0, 1], "9": [3], "10": [7]}
"126518372"	"CC1CC(CN(C1)C2=CC=C(C=C2)C)C"	{"1": "CC", "2": "CN", "3": "CC", "4": "CC", "5": "C1CCNCC1", "6": "C1=CC=CC=C1"}	{"1": [5], "2": [5, 6], "3": [6], "4": [5], "5": [1, 2, 4], "6": [2, 3]}	{"1": [0, 1], "2": [5, 7], "3": [10, 13], "4": [3, 14], "5": [1, 6, 5, 4, 3, 2], "6": [8, 9, 10, 11, 12, 7]}
"62708741"	"CC1=CC=CC=C1C2CC2CNC(C)C"	{"1": "CC", "2": "CC", "3": "CC", "4": "CN", "5": "CN", "6": "CC", "7": "CC", "8": "C1=CC=CC=C1", "9": "C1CC1", "10": "C"}	{"1": [8], "2": [8, 9], "3": [4, 9], "4": [3, 5], "5": [4, 10], "6": [10], "7": [10], "8": [1, 2], "9": [2, 3], "10": [5, 6, 7]}	{"1": [0, 1], "2": [6, 7], "3": [9, 10], "4": [10, 11], "5": [11, 12], "6": [12, 13], "7": [12, 14], "8": [1, 6, 5, 4, 3, 2], "9": [8, 7, 9], "10": [12]}
"21860819"	"CC(=O)C(=CO)N1C2=CC=CC=C2N=N1"	{"1": "CC", "2": "C=O", "3": "CC", "4": "C=C", "5": "CO", "6": "CN", "7": "C1CNN=N1", "8": "C1=CC=CC=C1", "9": "C", "10": "C"}	{"1": [9], "2": [9], "3": [9, 10], "4": [5, 10], "5": [4], "6": [7, 10], "7": [6, 8], "8": [7], "9": [1, 2, 3], "10": [3, 4, 6]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [3, 6], "7": [6, 7, 12, 13, 14], "8": [8, 9, 10, 11, 12, 7], "9": [1], "10": [3]}
"20237855"	"C1=CC=C2C(=C1)C(=NC(=N2)N)NCCN"	{"1": "C1=CC=CC=C1", "2": "CN", "3": "CN", "4": "CC", "5": "CN", "6": "CN", "7": "C1=NC=NCC1"}	{"1": [7], "2": [3, 7], "3": [2, 4], "4": [3, 5], "5": [4], "6": [7], "7": [6, 2, 1]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 11], "3": [11, 12], "4": [12, 13], "5": [13, 14], "6": [8, 10], "7": [6, 7, 8, 9, 3, 4]}
"79679978"	"CC1CCCC1(C#N)C2=CC=C(C=C2)F"	{"1": "CC", "2": "CC", "3": "C#N", "4": "CC", "5": "CF", "6": "C1CCCC1", "7": "C1=CC=CC=C1", "8": "C"}	{"1": [6], "2": [3, 8], "3": [2], "4": [7, 8], "5": [7], "6": [1, 8], "7": [4, 5], "8": [2, 4, 6]}	{"1": [0, 1], "2": [5, 6], "3": [6, 7], "4": [5, 8], "5": [11, 14], "6": [1, 2, 3, 4, 5], "7": [9, 10, 11, 12, 13, 8], "8": [5]}
"103993409"	"CC(C)(C(C)(C)O)NCCCC(=O)O"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CO", "7": "CN", "8": "CN", "9": "CC", "10": "CC", "11": "CC", "12": "C=O", "13": "CO", "14": "C", "15": "C", "16": "C"}	{"1": [14], "2": [14], "3": [14, 15], "4": [15], "5": [15], "6": [15], "7": [8, 14], "8": [7, 9], "9": [8, 10], "10": [9, 11], "11": [10, 16], "12": [16], "13": [16], "14": [1, 2, 3, 7], "15": [3, 4, 5, 6], "16": [11, 12, 13]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [3, 5], "6": [3, 6], "7": [1, 7], "8": [7, 8], "9": [8, 9], "10": [9, 10], "11": [10, 11], "12": [11, 12], "13": [11, 13], "14": [1], "15": [3], "16": [11]}
"66138817"	"CC(CCO)SCC(=O)N1CCC1"	{"1": "CC", "2": "CC", "3": "CC", "4": "CO", "5": "CS", "6": "CS", "7": "CC", "8": "C=O", "9": "CN", "10": "C1CNC1", "11": "C", "12": "C"}	{"1": [11], "2": [3, 11], "3": [2, 4], "4": [3], "5": [6, 11], "6": [5, 7], "7": [6, 12], "8": [12], "9": [10, 12], "10": [9], "11": [1, 2, 5], "12": [7, 8, 9]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [1, 5], "6": [5, 6], "7": [6, 7], "8": [7, 8], "9": [7, 9], "10": [9, 12, 11, 10], "11": [1], "12": [7]}
"59852490"	"CC(C)NC(CC1=CC=CC=C1)C2CC2"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "CC", "6": "CC", "7": "CC", "8": "C1=CC=CC=C1", "9": "C1CC1", "10": "C", "11": "C"}	{"1": [10], "2": [10], "3": [4, 10], "4": [3, 11], "5": [6, 11], "6": [5, 8], "7": [9, 11], "8": [6], "9": [7], "10": [1, 2, 3], "11": [4, 5, 7]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [4, 12], "8": [7, 8, 9, 10, 11, 6], "9": [13, 12, 14], "10": [1], "11": [4]}
"118837210"	"CC1=C(C(=NC=C1CO)C(F)F)OC"	{"1": "CC", "2": "CC", "3": "CO", "4": "CC", "5": "CF", "6": "CF", "7": "CO", "8": "CO", "9": "C1=CC=NC=C1", "10": "C"}	{"1": [9], "2": [3, 9], "3": [2], "4": [9, 10], "5": [10], "6": [10], "7": [8, 9], "8": [7], "9": [1, 2, 4, 7], "10": [4, 5, 6]}	{"1": [0, 1], "2": [6, 7], "3": [7, 8], "4": [3, 9], "5": [9, 10], "6": [9, 11], "7": [2, 12], "8": [12, 13], "9": [1, 6, 5, 4, 3, 2], "10": [9]}
"122579788"	"CC(=S)NC1CC1NC(=S)NC"	{"1": "CC", "2": "C=S", "3": "CN", "4": "CN", "5": "CN", "6": "CN", "7": "C=S", "8": "CN", "9": "CN", "10": "C1CC1", "11": "C", "12": "C"}	{"1": [11], "2": [11], "3": [4, 11], "4": [3, 10], "5": [6, 10], "6": [5, 12], "7": [12], "8": [9, 12], "9": [8], "10": [4, 5], "11": [1, 2, 3], "12": [6, 7, 8]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [6, 7], "6": [7, 8], "7": [8, 9], "8": [8, 10], "9": [10, 11], "10": [4, 5, 6], "11": [1], "12": [8]}
"91068675"	"C1=COC=C1OC(=O)CBr"	{"1": "C1=COC=C1", "2": "CO", "3": "C=O", "4": "CC", "5": "CBr", "6": "CO", "7": "C"}	{"1": [6], "2": [6, 7], "3": [7], "4": [5, 7], "5": [4], "6": [2, 1], "7": [2, 3, 4]}	{"1": [0, 1, 2, 3, 4], "2": [5, 6], "3": [6, 7], "4": [6, 8], "5": [8, 9], "6": [4, 5], "7": [6]}
"129987991"	"CC(=C)C(CP(Cl)Cl)Cl"	{"1": "CC", "2": "C=C", "3": "CC", "4": "CC", "5": "CP", "6": "PCl", "7": "PCl", "8": "CCl", "9": "C", "10": "C", "11": "P"}	{"1": [9], "2": [9], "3": [9, 10], "4": [5, 10], "5": [4, 11], "6": [11], "7": [11], "8": [10], "9": [1, 2, 3], "10": [3, 4, 8], "11": [5, 6, 7]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [5, 7], "8": [3, 8], "9": [1], "10": [3], "11": [5]}
"64682756"	"CN(CC=CCCl)CC1CCCO1"	{"1": "CN", "2": "CN", "3": "CC", "4": "C=C", "5": "CC", "6": "CCl", "7": "CN", "8": "CC", "9": "C1CCOC1", "10": "N"}	{"1": [10], "2": [3, 10], "3": [2, 4], "4": [3, 5], "5": [4, 6], "6": [5], "7": [8, 10], "8": [7, 9], "9": [8], "10": [1, 2, 7]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [1, 7], "8": [7, 8], "9": [8, 9, 10, 11, 12], "10": [1]}
"734652"	"C1CCC(C1)C(C2=CC=CC=C2)C(=O)N"	{"1": "C1CCCC1", "2": "CC", "3": "CC", "4": "C=O", "5": "CN", "6": "CC", "7": "C1=CC=CC=C1", "8": "C", "9": "C"}	{"1": [6], "2": [7, 8], "3": [8, 9], "4": [9], "5": [9], "6": [1, 8], "7": [2], "8": [6, 2, 3], "9": [3, 4, 5]}	{"1": [0, 1, 2, 3, 4], "2": [5, 6], "3": [5, 12], "4": [12, 13], "5": [12, 14], "6": [3, 5], "7": [7, 8, 9, 10, 11, 6], "8": [5], "9": [12]}
"66408584"	"C1=CC=C(C(=C1)CN2C=CC(=C2)C=O)F"	{"1": "C1=CC=CC=C1", "2": "CN", "3": "CC", "4": "C=O", "5": "CF", "6": "CC", "7": "C1=C[NH]C=C1"}	{"1": [6, 5], "2": [6, 7], "3": [4, 7], "4": [3], "5": [1], "6": [2, 1], "7": [2, 3]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [10, 12], "4": [12, 13], "5": [3, 14], "6": [4, 6], "7": [8, 7, 11, 10, 9]}
"116645260"	"CC#CCCNS(=O)(=O)C(C)(C)C"	{"1": "CC", "2": "C#C", "3": "CC", "4": "CC", "5": "CN", "6": "NS", "7": "O=S", "8": "O=S", "9": "CS", "10": "CC", "11": "CC", "12": "CC", "13": "S", "14": "C"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 5], "5": [4, 6], "6": [5, 13], "7": [13], "8": [13], "9": [13, 14], "10": [14], "11": [14], "12": [14], "13": [6, 7, 8, 9], "14": [9, 10, 11, 12]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [6, 8], "9": [6, 9], "10": [9, 10], "11": [9, 11], "12": [9, 12], "13": [6], "14": [9]}
"69230339"	"CC(=O)C=CC1=C2C(=CC(=C1)F)C=CN2"	{"1": "CC", "2": "C=O", "3": "CC", "4": "C=C", "5": "CC", "6": "CF", "7": "C1=CC=CC=C1", "8": "C1=CNCC1", "9": "C"}	{"1": [9], "2": [9], "3": [4, 9], "4": [3, 5], "5": [4, 7], "6": [7], "7": [5, 6, 8], "8": [7], "9": [1, 2, 3]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [9, 11], "7": [5, 10, 9, 8, 7, 6], "8": [12, 7, 6, 14, 13], "9": [1]}
"115920455"	"CCCC(C)(CO)NC(CC)COC"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CO", "7": "CN", "8": "CN", "9": "CC", "10": "CC", "11": "CC", "12": "CO", "13": "CO", "14": "C", "15": "C"}	{"1": [2], "2": [1, 3], "3": [2, 14], "4": [14], "5": [6, 14], "6": [5], "7": [8, 14], "8": [7, 15], "9": [10, 15], "10": [9], "11": [12, 15], "12": [11, 13], "13": [12], "14": [3, 4, 5, 7], "15": [8, 9, 11]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [3, 5], "6": [5, 6], "7": [3, 7], "8": [7, 8], "9": [8, 9], "10": [9, 10], "11": [8, 11], "12": [11, 12], "13": [12, 13], "14": [3], "15": [8]}
"131323323"	"CC1=CC=C(C=C1)CC2=CSC=C2N"	{"1": "CC", "2": "CC", "3": "CC", "4": "CN", "5": "C1=CC=CC=C1", "6": "C1=CSC=C1"}	{"1": [5], "2": [3, 5], "3": [2, 6], "4": [6], "5": [1, 2], "6": [3, 4]}	{"1": [0, 1], "2": [4, 7], "3": [7, 8], "4": [12, 13], "5": [1, 6, 5, 4, 3, 2], "6": [9, 8, 12, 11, 10]}
"63932136"	"CCOCC(CN1CCCOCC1)O"	{"1": "CC", "2": "CO", "3": "CO", "4": "CC", "5": "CC", "6": "CN", "7": "CO", "8": "C1CNCCOC1", "9": "C"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 9], "5": [6, 9], "6": [5, 8], "7": [9], "8": [6], "9": [4, 5, 7]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [4, 13], "8": [6, 7, 8, 9, 10, 11, 12], "9": [4]}
