frag_id,fragment,count
37965,C1CNCCOCCOCCOCCOCCOCCNCCNCCOCCOCCOCCOCCOCCN1,1
37966,C1=C2C=CC(=C1)SC1=CC=C(C=C1)OPOC1=CC=C(C=C1)SC1=CC=C(C=C1)OPO2,1
37967,C1COCCSCCOCCSCCO1,1
37968,C1=CC2=CC=C3N=C2C(=C1)OCC1=NC2=NC(=CC=C2C=C1)COC1=CC=CC2=CC=C3N=C12,1
37969,C1=CC2=CC(=C1)NC1=NC(=CC=N1)C1=CN=C(C=C1)CCNCCN1CCN(CC1)C2,1
37970,C1=CC2=CC=C1CCC1=CC=C(C=C1)OCCOCCNCCOCCO2,1
37971,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=CC3=C(C=C1)[NH]C1=CC=C(C=C13)C1=CC=CC2=C1,1
37972,C1#CCOCCOC2=CC=C(C=C2)OCCNCC2=CC=CC(=C2)CNCCOC2=CC=C(C=C2)OCCOCC#C1,1
37973,C1=CC2=C3C=CC(=C4C=CC(=C5C=CC(=C6C=CC(=C7C=CC(=C8C=CC(=C9C=CC(=C%10C=CC(=C%11C=CC(=C1C=C2)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3,1
37974,C1=CCCCCCCCCCCCCCCCCCCCCCCCCCC1,1
37975,C1=CC2=CCCC=CC(=CCC1)OCCOC1=CC3=CC=C1CCC1=CC(=C(C=C1)CC3)N=CC=N2,1
37976,C1=CC2=CC=C1CNCCN1CCNCC3=CC=C(CNCCN(CCNC2)CCNCC2=CC=C(CNCC1)O2)O3,1
37977,C1=CC2=C3C=C1COCC1=CC=C4C(=C1)C1=C5C=NC(=C1)COCC1=CC3=C(C=C1)N2C1=CC=C(C=C1)OCCCOC1=CC=C(C=C1)N45,1
37978,C1=CC2=CC(=C1)CCOC1=CC=CC(=C1)CCCNC1=CC=NC(=N1)N2,1
37979,C1=CC2=COC(=N2)C2=COC(=N2)C2=COC(=N2)CNOCC2=COC(=N2)C2=COC(=N2)C2=COC(=N2)C1,1
37980,C1=NCCCNCCCNCC2=CC=C(C=NCCCNCCCNCC3=CC=C1C=C3)C=C2,1
37981,C1=CC2=CC=C(S2)C2=CC=C(C=CSCCOCCOCCOCCOCCS1)S2,1
37982,C1#CC2=CC=C3CCC4=C(C=C(C#CC5=CC=C(C#CC6=CC=C7CCC8=C(C=C(C#CC9=CC1=CS9)C=C8)C7=C6)S5)C=C4)C3=C2,1
37983,C1=C2CCCC3=CC=CC(=C3)CCCC3=CC1CCCC1=CC=C(C=C1)CCCC23,1
37984,C1=CCCCOCCCCCCCCCCCCCCCCOCCC1,1
37985,C1=CC2=CC(=C1)COCC1=CC=CC(=N1)COCCOCCOCCOCCOCC1=NC(=CC=C1)COC2,1
37986,C1=CC2=NN=C1SCS2,1
37987,C1=CSCCCN2CCOCCN3CCOCCOCCN(CCOCCN(CCCS1)CCOCC3)CCOCC2,1
37988,C1CCCCCCCSCCCCOCCCCCCCCCCCCCCSCCCCOCCCCCC1,1
37989,C1=CC2=CC(=C1)C1=CC3=C(C=C1)[NH]C1=C3C=C(C=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=NC(=NC=C1)C1=CC=CC2=C1,1
37990,C1=CC2=CC=C1OCCCCCCCCOCCCCCCOC1=CC=C(C=C1)C1=CC=C3C=CC4=C(N=C2C=C4)C3=N1,1
37991,C1CCN2CCCNCCNCCCC(C1)CC2,1
37992,C1=CCNCCCNCCN2CCNCC3=CC=CC(=C3)CNCCN(CCNCCCNCC1)CCNCC1=CC=CC(=C1)CNCC2,1
37993,C1=C[Te]NC1,1
37994,C1=CC2C=CC1CCCC1=C3C=C(CCC2)C(=C1)CCCC1=CC=C(C=C1)CCC3,1
37995,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=NC=C3[NH]C4=CC=C(C=C4C3=N1)C1=CC=CC2=C1,1
37996,C1=CSC=C2SC=C(COCCOCCOCCOCCOC3CCC(CC3)OCCOCCOCCOCCOC1)S2,1
37997,C1=CC2=CC=C1CNCCCCCCCCN1N=NC(=N1)C1=CC=C(C=C1)C1=NN(CCCCN3N=NC2=N3)N=N1,1
37998,C1=COCCOCCOCCOCCOC2=CC=C(C=C2)OCCOCCOCCOCCOC=C1,1
37999,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=NC(=NC=N1)C1=NC3=C(C=C1)SC1=CC=C(C=C13)C1=NC=NC2=N1,1
38000,C1=CC2=CC(=C1)C1=CC(=CC=C1)C1=CC=C3[NH]C4=C(C=C(N=C4)C4=CC=C5[NH]C6=C(C=C(N=C6)C6=CC2=CC=C6)C5=C4)C3=C1,1
38001,C1=CCOC2=CC(=CC=C2)CCC2=CC=CC(=C2)OC1,1
38002,C1=CCCOC2=CC3=CC(=C2)NCCN2CCNC(=CCOCC1)C=CCOCC=CCCOC1=C(C=CC(=C1)OCCC=CCCO3)NCC2,1
38003,C1=CC2=CC(=C1)C1=CC=CC(=C1)OCCOCCOCCOCCOC1=CC=C(C=C1)OCCOCCOCCOCCO2,1
38004,C1=C2C=CC(=C1)COC1=CC3=C(C=C1)C1=C(C=C(C=C1)OCC1=CC=C(C=C1)COC1=CC4=C(C=C1)C1=C(C=C(C=C1)OC2)C4)C3,1
38005,C1=NC2=NC(=C1)NC1=CC=C(C=C1)OCCCNCCCC1=CC=C(C=C1)CC2,1
38006,C1CNC2=NC3=C(CN2)[NH]C(=N3)C1,1
38007,C1=CC2=CC(=C1)OC1=CC=C(C=C1)C1=CC=C(C=C1)OC1=CC=CC(=C1)OC1=CC3=C(C=C1)C=C(C=C3)SSC1=CC3=C(C=C1)C=C(C=C3)O2,1
38008,C1=NCCCNCCNC1,1
38009,C1=C2CC=C(CC2)N1,1
38010,C1=C2C=C3C=C4C=C1CCC1=C5CCC6=CC7=CC8=CC(=C6)CCC(=C5CC4)C(=C(CC8)C(=C1CC7)CC2)CC3,1
38011,C1=CC2=CC(=C1)C1=CC=C(C=C1)CSSCC1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=C(C=C1)CSSCC1=CC=C2C=C1,1
38012,C1=CC2=C3C=C1OCCOCCOCCOC1=CC=C4CCC(=C3CC2)C4=C1,1
38013,C1=CCOCC2=CC(=CN=C2)C2=NC(=NC=C2)NC2=CC(=CC=C2)COC1,1
38014,C1COCCN2CCOCCOCCN(CCO1)CCC1CCC(CC2)O1,1
38015,C1=CC2=NC(=N1)NC1=CC=C(C=C1)CNCCCNCC2,1
38016,C1=CC2=CC(=C1)OCCCCCC1=CC=NC(=N1)N2,1
38017,C1=CC2=C3N=C(COCC4=NC5=C(C=CC=C5NC5=CC=C(C=C5)COCC5=CC=C(C=C5)NC3=C1)O4)O2,1
38018,C1=CC2=CC=C1OCCSCCOCCSCCO2,1
38019,C1=CC2=CC(=C1)COCC1=CC=C(C=C1)COCC1=CC=CC(=C1)C1=CC=CC(=C1)COCC1=CC=C(C=C1)COCC1=CC=CC2=C1,1
38020,C1=C2C=C3C=C1CCC1=CC(=CC(=C1)OCCOCCOCCOCCO3)OCCOCCOCCOCCO2,1
38021,C1=CC2=CC(=C1)CCN1CCN(CCNCCCNC3=NC=C(C=C3)C3=CC=NC(=N3)N2)CC1,1
38022,C1COCCOCCCOCCOCCOCCCOCCOCCCOCCOCCOC1,1
38023,C1=COCOCCN2CCOCCOCCOCCN(CCOCOC1)CCOCC1=CC=CC(=C1)COCC2,1
38024,C1COCCOC2COCC(C2)OCCOCCO1,1
38025,C1CCCCCCCCCCCCCCCCCCCCCCCOCCCOCCCCCCCCCCCCCCCCCCCCCC1,1
38026,C1=CC2=CC=C(C=C2)OCCCCCCCCOC2=CC=C1C=C2,1
38027,C1=CC2=C3C=CC=C(OCCOCCOCCOCC4=CC=C(C=C4)COCCOCCOCCO2)C3=C1,1
38028,C1CNCCNCCCSC1,1
38029,C1=CC2=NC(=C1)C1=CC=CC(=N1)OCCOCCOCCOCCOC1=CC=CC(=N1)C1=NC(=CC=C1)CC2,1
38030,C1=COCC2=CC=C(C=C2)CC2=CC=C(C=CC3=CC=C(C=C3)CC3=CC=C(C=C3)COC=C1)C=C2,1
38031,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=NC(=NC=N1)C1=CC=C3SC4=C(C=C(C=C4)C4=NC=NC2=N4)C3=C1,1
38032,C1=C2C=C3C=C1OCCOCCOCCOC1=CC(=CC(=C1)OCCOCCOCCO3)COCCOCCOCCOC2,1
38033,C1=CC2=CC=C3C=C2C=C1OCCCCCCCC1=CC2=C(C=C4OC(=CC4=C2)CCCCCCCO3)O1,1
38034,C1=CC2=CC(=C1)C1=CC=C(O1)C1=CC=CC(=C1)CCC1=CC=CC(=C1)C1=CC=C(O1)C1=CC=CC(=C1)CC2,1
38035,C1=CC2=CC(=C1)NC1=NC(=CC=N1)C1=CC=NC(=C1)NCCCNC2,1
38036,C1=NCCN=CC2=CC=C(S2)C2=CC=CC(=C2)C=NCCN=CC2=CC=C(S2)C2=CC=CC1=C2,1
38037,C1=CCOCC2=CC=CC(=C2)NC2=NC=CC(=N2)N2CCC(CC2)COCC1,1
38038,C1=CCCC2COC(O2)C2=CC=C(C=C2)COCCC1,1
38039,C1=CC2=CC(=C1)CSCC1=CC(=CC=C1)CSC2,1
38040,C1=CC2=CC(=C1)CCC1CCN(CCNCCCNC3=NC=C(C=C3)C3=CC=NC(=N3)N2)CC1,1
38041,C1=CC2=CCCSCC=CC(=CCCSC1)N=NC1=CC3=CC(=C1)CSCC1=CC(=CC(=C1)N=N2)CSC3,1
38042,*1C=CNCC1,1
38043,C1COCCSCCOCCSCCOCCCSCCSC1,1
38044,C1=CCCCCCCCCCCCCCCCCCCCCCCCCCCCC1,1
38045,C1=CC2=CC(=C1)C1=NOC(COCCOCCOCC3CC2=NO3)C1,1
38046,C1=CC2=CC=C1OCCOCCOCCOCCOCCOC1=CC=C(C=C1)C1=CC=C3CCC4=C(N=C2C=C4)C3=N1,1
38047,C1=CC2=NC(=C1)C1=NC(=CC=C1)C1=C3N=C(C=NC=C2)C=NC3=CC=C1,1
38048,C1CCCCCCCCCCCSCCCCCCCCCC1,1
38049,C1=CC2=NC(=C1)C=C1CN=C3CCC4=C(N=C5C(=N4)C=CC=C5C4=NC2=CC=C4)C3=N1,1
38050,C1=CC2=CC(=C1)NC1=NC(=CC=N1)C1=CN=C(C=C1)NCCCNCCN1CCC(CC2)CC1,1
38051,C1=NCCCN2CCCN=CC3=CC=C(C=NCCCN(CCCN=CCSC1)CCCN=CC1=CC=C(C=NCCC2)S1)S3,1
38052,C1=CC2=CC(=C1)NCCNC1=CC=CC(=C1)OCCOC1=CC(=CC=C1)NCCNC1=CC=CC(=C1)OCCO2,1
38053,C1=CC2=CC(CC1)CCCCC2,1
38054,C1=CC2=C3N=C(C=NC3=C1)NCCOCCCC1=CC=C2[NH]1,1
38055,C1=COCC2=NC(=CC=C2)COCCCN2CCOCCOCCN(C1)CCOCCOCC2,1
38056,C1CCCCCOCCOCCNCCOCCOCCNCCCC1,1
38057,C1CCCCOCCCCOCCNCCOCCOCCNCCC1,1
38058,C1=CC2=CC(=C1)C1=CC=C(C=C3CNC4=C3C=C(C=C4)C=C2)O1,1
38059,C1=CC2=C3CC4=C(C=CC=C4OCCOCCOCCOCCOCCOCCOC3=C1)O2,1
38060,C1=CC2=CC(=C1)OC1=NC(=NCC1)OC1=CC=CC(=C1)OC1=NCCC(=N1)O2,1
38061,C1CNCCNCCN2CCN(C1)CC2,1
38062,C1=C2CCC=C(CC1)CCC2,1
38063,C1=CC2=CC=C(PC3=CC=C(C=CC4=CC=C(PC5=CC=C1S5)S4)S3)S2,1
38064,C1=CC2=NC(=C1)OCCOCCOC1=CC=CC(=N1)N1CCN(C1)C1=NC(=CC=C1)OCCOCCOC1=CC=CC(=N1)N1CCN2C1,1
38065,C1=CC2=C3C=CC4=C5C=CC(=C6C=CC(=C7C=CC(=C8C=CC(=C9C=CC(=C%10C=CC(=C%11C=CC(=C%12C=CC(=C2C%12=C1)C1=C3C4=CC=C1)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5,1
38066,C1=CC2=CC(=C1)C1=CC=C(C=C1)CSCCCCSC1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=C(C=C1)SCCCCSCC1=CC=C2C=C1,1
38067,C1=CCC2=CC=C(C=NCCN3CCN=CC4=CC=C(C=C4)C4=CC(=CC=C4)C=NCCN(CCN=C1)CCN=CC1=CC=CC(=C1)C1=CC=C(C=NCC3)C=C1)C=C2,1
38068,C1=CC2=CC(=C1)C1=CC3=C(C=C1)C1=C(C=C(C=C1)C1=CC=CC(=C1)N1CCC4=C1C=CC1=C4CCN21)S3,1
38069,C1=CN2CCC1=NC1=CC=C(C=C1)N=C1C=CN(CC1)CC1=CC=C(C=C1)C2,1
38070,C1=CC2=CC(=C1)C1=C[NH]C(=N1)C1=CC(=CC=C1)C1=CC(=CC=C1)C1=C[NH]C(=N1)C1=CC2=CC=C1,1
38071,C1=CCC2=CC=C(C=NCCN3CCN=CC4=CC=CC(=C4)C4=CC=C(C=NCCN(CCN=C1)CCN=CC1=CC=C(C=C1)C1=CC=CC(=C1)C=NCC3)C=C4)C=C2,1
38072,C1=NCCN2CCN=CC3=NN=C(C=NCCN(CCN=CC4=NN=C1C=C4)CCN=CC1=NN=C(C=NCC2)C=C1)C=C3,1
38073,C1=CC2=CC(=C1)C1=CC3=C(C=C1)SC1=C3C=C(C=C1)N1CCC3=C1C=CC1=C3CCN1C1=CC=CC2=C1,1
38074,C1=CC2=C3C=C1NC1=NC4=C(C=C1)C=CC(=N4)OC1=CC4=C(C=C1)C1CCC4C4=C1C=CC(=C4)OC1=NC4=C(C=CC(=N4)NC4=CC=C5C(=C4)C3CCC25)C=C1,1
38075,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=CC3=C(C=C1)SC1=C3C=C(C=C1)C1=CC=CC2=C1,1
38076,C1=CC2=CC=C(C=C2)OCOC2=CN=C(C=C2)C2=NC(=CC=C2)C2=NC=C(C=C2)OCCCCCCCCO1,1
38077,C1=CC2=CC(=C1)C1=NC(=NC=N1)C1=CC=CC(=C1)C1=CC(=CC=C1)C1=NC=NC(=N1)C1=CC=CC(=C1)C2,1
38078,C1=CC2=CC(=C1)CNCCN1CCCOCCOCCOCCCN(CCNC2)CC2=C3OC4=C(C=CC=C4C3=CC=C2)C1,1
38079,C1=CCCCCCCCCOC2=CC=C(C=C2)C2=NC3=C(C=C2)C=CC2=C3N=C(C=C2)C2=CC=C(C=C2)OCCCCCCCCCC1,1
38080,C1=CC2CCCCCCCCCCCCCCCCCCCCCC1CN2,1
38081,C1=CC2=C3CC4=C(C=CC=C4OCCOC2)CC3=C1,1
38082,C1=NC2=CC(=C1)CNCCOC1=CC=C(C=C1)OCCOCCOCCOC1=CC=C(C=C1)OCCNCC1=CC=NC2=C1,1
38083,C1=CC2=NC1=CC1=CC=C(C=NCCCN=CC3=CC=C(C=C4C=CC(=N4)C=NCCCN=C2)[NH]3)[NH]1,1
38084,C1=CC2C=C(C=CS2)SC1,1
38085,C1=CC2=CC(=C1)C1=CC=C(S1)C1=CC3=C(C=C1)NC1=C(C=C(C=C1)C1=CC=C(S1)C1=CC(=CC=C1)OCCOCCOCCOCCO2)S3,1
38086,C1=NCCCCCOCC2=CNCCN=CC(=CNCCN=C2)COCCCCCN=CC2=CNCCN=CC1=CNCCN=C2,1
38087,C1=CSCCCCCCCCSSCCCCCCCCS1,1
38088,C1=CC2=CC3=C(C=C2)C=CC(=C3)C=CCCOCCCCCCCCOCC1,1
38089,C1=CCCCCCCPCCCCCCC=CCCCCCCPCCCCCC1,1
38090,C1=CC2=NC(=C1)SCCSCCSC1=CC=CC(=N1)CC1=CC=CC(=N1)C1=NC(=CC=C1)C2,1
38091,C1=CC2=C3C=C1OCCCCCCOC1=CC=C(OCCCCCCO2)C(=C1)COCCCOC3,1
38092,C1=CC2=CC=C1COCCCCCCCCCOCC1=CC=C(C=C1)C1=CC=C(C=C1)OCCCCCCCCOC1=CC=C2C=C1,1
38093,C1=CC2=CC=C(S2)C2=CC3=C(C=C2)NC2=CC=C(C=C2S3)C2=CC=C(C=CC3=CC=C(S3)C3=CC4=C(C=C3)NC3=CC=C(C=C3S4)C3=CC=C1S3)S2,1
38094,C1=CC2=NC(=C1)CNC1=CC=C(C=C1)CC1=CC=C(C=C1)OCCCCCCOC1=CC=C(C=C1)CC1=CC=C(C=C1)NC2,1
38095,C1=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C1,1
38096,C1=NCCN2CCN=CC3=CC=C(C=NCCN(CCN=CCSC1)CCN=CC1=CC=C(C=NCC2)S1)S3,1
38097,C1=CN2CCC1=NCCCCCCCCCCN=C1C=CN(CC1)CC1=CC=C(C=C1)C1=CC=C(C=C1)C2,1
38098,C1=COC2=CC3=CC(=C2)OC2=CC(=CC=C2)OC2=CC(=CC(=C2)OC2=CC=CC(=C2)O3)OC1,1
38099,C1COCCN2CCCOCCN3CCOCCN(CCOC1)CCOCCN(CCOCCC2)CC3,1
38100,C1=C2CCOCC3=CC=C(C=C3)COCC3=CC=CC(=C3C3=CC=CC2=C3)COCC2=CC=C(C=C2)COC1,1
38101,C1=CC2=CC=C1CCC1=CC=C(C=C1)SCCOCCOCCOCCOCCS2,1
38102,C1=CCCCC[Sb]=C1,1
38103,C1=CC2=CC(=C1)C1=CC=CC(=C1)COCC1=CC3=C(C=C1)[NH]C1=C3C=C(C=C1)COC2,1
38104,C1=CN2NCC3=C2NC1=NCCNCCOC1=CC=CC3=C1,1
38105,C1=CCCCNCC2=CC=C(C=C2)CN2C=C(N=N2)C2=CC=CC(=N2)C2=CN(CC3=CC=C(C=C3)CNCCC1)N=N2,1
38106,C1=CC2=CC(=C1)OCOC1=CN=C(C=C1)C1=NC(=CC=C1)C1=NC=C(C=C1)OCO2,1
38107,C1=CC2=CC=C(C=C2)C2=CC=C(O2)C2=CC=C(C=C2)CCCCCC2=CC=C(C=C2)C2=CC=C(O2)C2=CC=C1C=C2,1
38108,C1=CC2=CC(=C1)COCC1=CC=CC(=C1)N1C=NC3=C1C1=C(C=C3)OC(=N1)COCC1=NC3=C(C=CC=C3N2)O1,1
38109,C1=CC2=CC(=C1)CCCC1=CN=CC(=C1)CCC2,1
38110,C1=CN2CCCCN3C=CC(=NCCCCN=C1CC2)CC3,1
38111,C1=CC2=CC=C(C=C2)C2=CC=C(O2)C2=CC=C(C=C2)CCCCC2=CC=C(C=C2)C2=CC=C(O2)C2=CC=C1C=C2,1
38112,C1=CCCCNCCOC=C1,1
38113,C1=CC2=CC(=C1)CCN1CC3CCC(C1)N(CCCOCC1=CN(CCO2)N=N1)C3,1
38114,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=NC3=C(C=C1)[NH]C1=C3C=C(C=C1)C1=CC=CC2=C1,1
38115,C1=C[AlH]CC1,1
38116,C1=C2OB(O1)O2,1
38117,[CH+]1C[N-][CH+][N-]C1,1
38118,C1=CSC[NH2+]O1,1
38119,C1N=NSS1,1
38120,C1OP2CN1C2,1
38121,C1=CC2=NC=NC1=C2,1
38122,C1CNCCC2CCC(C1)N2,1
38123,C1OCC2CC3CC1CC2O3,1
38124,C1CC2OC3CC2CC3CO1,1
38125,C1=C2CCCCN(C2)OC1,1
38126,[K][TeH],1
38127,C1=P[OH+]OCC1,1
38128,C1CC2CCC3ON(C2)CC3C1,1
38129,C1SCSSS1,1
38130,C1=CN2C=CCC(=C1)C2,1
38131,C1=PSOCC1,1
38132,C1=[NH+]CCCCCCCCCC1,1
38133,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=CC3=C(N=C1)[NH]C1=CC=C(C=C13)C1=CC=CC2=C1,1
38134,C1=CC2=CC(=C1)C1=CC(=CN=C1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=C(C=C(C=C4)C4=CC=C5[NH]C6=CC=C2C=C6C5=C4)C3=C1,1
38135,C1=CC2=CC(=C1)C1=CC=CC(=N1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=CC=C3[NH]C4=CC=C2C=C4C3=C1,1
38136,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=CC3=C(C=C1)[NH]C1=CN=C(C=C13)C1=CC=CC2=C1,1
38137,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=CC(=CC=C1)C1=CC3=C(C=C1)N(CC3)C1=NC(=CC=C1)C1=CC=CC(=C1)C1=CC=CC2=C1,1
38138,C1=COC=PC1,1
38139,C1=COC=NN=1,1
38140,C1NC2C3CC1CN32,1
38141,C1CC2CC3CCC(O1)C2C3,1
38142,C1COCCN2CCOCCCOCCN(CCOC1)CC2,1
38143,C1=C2CCC3CC1CC2C3,1
38144,C1=NCCNCCN=CC2=CC=C(C=C2)CNCCNCCN=CC2=CC=C1C=C2,1
38145,C1CC2CC3CC2CC3CO1,1
38146,C1=CCCOCC=CCC1,1
38147,C1=CCCCOCC=1,1
38148,C1=[NH+][N-]CCS1,1
38149,C1=CCC2COCC(C1)C2,1
38150,C1COC2CC3CC(C1)C2C3,1
38151,C1=C2CCC(C1)CCOC2,1
38152,C1=CC=COPNC=C1,1
38153,B1N2C=CN1C1=NC(=CC=C1)NC1=CC=CC(=N1)N1BN(C=C1)CC2,1
38154,C1O[NH2+]S1,1
38155,C1=CCCCNN=1,1
38156,B1=CNCNC1,1
38157,C1=CC=CC=[PH]=1,1
38158,C1=[PH+]C[CH-]C1,1
38159,C1=[S+]C[CH-]C1,1
38160,C1=C[SiH]2C3C2[SiH]13,1
38161,C1=CC=[PH]=CC=1,1
38162,[NH3+][SiH2-],1
38163,C1=C2CNC1CN2,1
38164,C1=CC2=CC(=C1)C1=CC=CC(=C1)C1=CC=C3[NH]C4=CC=C(C=C4C3=C1)C1=NC=C3[NH]C4=CC=C(C=C4C3=C1)C1=CC=CC2=C1,1
38165,C1=CC2CN(C2)N1,1
38166,C1=CC=NCCCN=C1,1
38167,C1=C2CCC(C1)CO2,1
38168,C1=CC[NH+]=NC=C1,1
38169,C1CC2N=NC1N=N2,1
38170,B1C=CBNCN1,1
38171,[C-]1=CCCCCCC1,1
38172,B1BC=C1,1
38173,C1=NC2CC3N1N3C=N2,1
38174,C1#CC2=CC=C1C=C2,1
38175,C1=CC=NC=[NH+]C=C1,1
38176,C1COO[OH+]C1,1
38177,C1CC2CC1=NN2,1
38178,C1NNN=[SH]1,1
38179,C1C[OH+]OCO1,1
38180,C1CO[OH+]PC1,1
38181,C1=CC2=CC(=C1)[NH2+]N2,1
38182,C1CO[OH+]SC1,1
38183,C1NOSS1,1
38184,C1=C2COC(=N2)C=N1,1
38185,C1=CC2=NC(=N1)CO2,1
38186,N=[Y],1
38187,C1=CC2CC(C=CS2)C1,1
38188,B1C=NCCCC1,1
38189,B1BBBBCCBBB1,1
38190,C1=CC2=CC(=N1)NCC2,1
38191,C1CC2CC3OCCC2N3C1,1
38192,C1=CCC=PC=C1,1
38193,C1=C2C=C3C=C2C2=C1C32,1
38194,C1CC2CC3CC1CCC23,1
38195,C1=NCC=NCCC1,1
38196,C1CC2CCC3CN(C2)OC3C1,1
38197,C1=CNOCN=CN1,1
38198,C1=CCOC2COC(=N2)OC1,1
38199,C1=NN=CCCCCC1,1
38200,C1CO[PH2+][N-]1,1
38201,C1NC2CN3CC1CC2C3,1
38202,C1=CC=CC#CCC=1,1
38203,C1CCCCOCOOCCCC1,1
38204,C1CC2C3CC1C2O3,1
38205,C1=C2OCC3CC(C1)CC23,1
38206,C1=CC2CCC(C=C1)[NH+]=N2,1
38207,C1CCC2C3CC(C1)C2C3,1
38208,C1=C2CCCCC(=N1)[NH]2,1
38209,C1CC2CC3CC2C(C1)[NH2+]3,1
38210,C1CC23CC1C(CO2)C3,1
38211,C1=NONO1,1
38212,C1=C2C3CC(C1)CN2C3,1
38213,C1N=NOO1,1
38214,C1=CON[PH+]=C1,1
38215,C1#CC2=CC=C1CC2,1
38216,C1#CC2C3C#CC4C1C4C#CC23,1
38217,C1=CN2N=C3C=CC=C(CC4=CC=CC5=NN1N=C45)C3=N2,1
38218,C1=CNCCNCNCCNCCCNCCN1,1
38219,C1=CC2=CC(=C1)OCCCCCOC1=NC=C3NCN(C2)C3=C1,1
38220,C1=CC2=CC(=C1)OCCCCCNC1=NC=C3NCN(C2)C3=N1,1
38221,C1#CCCCCCCCCOCCCCCCC#C1,1
38222,[Cr]#[Cr],1
38223,N1OONOO1,1
38224,C1=NN=CNN=C1,1
38225,C1=C[NH+]2CCC1CC2,1
38226,C1=CN2CN1S2,1
38227,C1=CC2CN(C1)CO2,1
38228,C1=NCN=CNC1,1
38229,C1=CN2CN(C1)N2,1
38230,C1=NC2=CC(C2)S1,1
38231,C1=NC2CN(C2)N1,1
38232,C1=C2COC1OC2,1
38233,C1=CCONC=CC1,1
38234,C1=CN=[NH+]N=CC1,1
38235,B1CC=NCC1,1
38236,C1=CO[SiH2]N=C1,1
38237,C1=CC2C=CC3=C(C=C2)C=13,1
38238,C1=COS[NH+]=C1,1
38239,C1=CN=[O+]C1,1
38240,C1=CC2C3C(C=C1)C23,1
38241,[NH3+]Br,1
38242,C1=CCCCN=NC=C1,1
38243,C1COC2OCC(C1)O2,1
38244,B1=NCCN1,1
38245,B1=NNCC1,1
38246,C1=C2C3C4=CN2C2=C1C3=C42,1
38247,C1=CC2=CC(C1)CCCCCC2,1
38248,C1=CN=NN=NNC1,1
38249,C1#CN=CSC1,1
38250,C1#CCCOCC#CCC1,1
38251,C1CC2=NN=C(C1)OCO2,1
38252,C1#CCNCCNCC#CC=C1,1
38253,C1=C2CNCC(CN1)C2,1
38254,C1=CSCCCSCC1,1
38255,C1=CN[Sb]=C1,1
38256,C1=CC2CC34CCC(C3)C2C4C1,1
38257,C1=CCCCC=C=CCCCC=1,1
38258,C1C[NH2+]CN=N1,1
38259,C1=NC2=NC(=C1)S2,1
38260,C1=CCCNNCCC1,1
38261,C1=CC2=CCCC=C1CCCCC2,1
38262,C1CC2C3CC4(C1)C1CC(CC31)C24,1
38263,C1CCCCOOOCCC1,1
38264,C1=CC2C3=CC1C=CC32,1
38265,C1=C2C=C3CN2CC3=C1,1
38266,C1C[SiH]2CC[SiH]1C2,1
38267,C1=CCCNNCCCC1,1
38268,C1=CN2C3=C(C1)P32,1
38269,C1=S=CNN1,1
38270,C1=CCN=CC=NC=C1,1
38271,C1=NCCC=NCCC1,1
38272,C1#CCCCCC#CCCC=C1,1
38273,C1=CC2C3CC4CCC(C13)C42,1
38274,C1CC2C3CSC2CC1C3,1
38275,C1CC2CC3OC1OCC23,1
38276,C1=CC2CC=C3C2=CC13,1
38277,C1=CC2=CC(=C1)C1=CC3=C(C=C1)SC1=C3C=C(C=C1)C1=CC=C3SC4=C(C=C(C=N4)C4=CC=C5[NH]C6=CC=C2C=C6C5=C4)C3=C1,1
38278,C1=CCNCCCN2CCCNCC3=CC(=CC=C3)CNCCCN(CCCNCC1)CCCNCC1=CC=CC(=C1)CNCCC2,1
38279,C1=CC2=CC(=C1)C1=CC3=C(C=C1)SC1=C3C=C(C=C1)C1=CC=C3SC4=CN=C(C=C4C3=C1)C1=CC=C3[NH]C4=CC=C2C=C4C3=C1,1
